Animal,Epoch,Cell,Theta_deg_all,Theta_Pval_all,before_distance_all,after_distance_all,Number_events_all,Theta_deg_ctr,Theta_Pval_ctr,before_distance_ctr,after_distance_ctr,Number_events_ctr,Theta_deg_nov,Theta_Pval_nov,before_distance_nov,after_distance_nov,Number_events_nov,Theta_deg_ptnr,Theta_Pval_ptnr,before_distance_ptnr,after_distance_ptnr,Number_events_ptnr,Dev_Nov_post,Pval_Nov_post,Dev_Ptnr_post,Pval_Ptnr_post,Dev_Nov_pre,P_val_Nov_pre,Dev_Ptnr_pre,P_val_Ptnr_pre,Napp_05,Papp_05,N_ongoing_motion,P_ongoing_motion,newvar,P_app_categories,N_app_categories,P_app_dep_cells,N_app_dep
546,3,6,73.6472916666667,17.2,.033839144678158,372.161128977713,24,152.576,67.2,68.9323791842411,32.9378703015237,1, , , , ,0,62.5399130434783,.8,.0860232526703943,374.950069342573,23, , ,.019862889,56.3, , ,.046423067,54.9, ,0, ,0,0,0,1,0, 
546,3,8,79.6942,40.4,1.35087473484642,399.870796834935,30,155.371,66.1,19.1726106725193,176.115211438422,1, , , , ,0,71.5571379310345,9.2,.310644491340151,399.992993563637,29, , ,.204722256,81.2, , ,-.043164583,55.8, ,0, ,0,0,0,1,0, 
546,3,9,83.9558636363636,55.7,3.93895168928456,361.557353393607,22,110.046,57.2,26.2372285199579,159.101927190724,2, , , , ,0,94.22355,86,9.34577789875882,312.7583208204,20, , ,3.610460773,99.4, , ,.985467765,95.1, ,0, ,0,0,0,1,2, 
546,3,11,80.7985789473684,37.6,2.84431010967511,303.662987701827,19,175.248,85.3,74.4221593344348,169.828683678582,1,39.739,12,2.25144398109306,175.743176254442,1,77.6221176470588,27.8,.756108457828615,297.259948529902,17,3.154898773,97.5,.007939757,42.2,1.456531027,97.3,.215029796,79.5,0,0,0,0,0,0,0,0,2
546,3,13,88.1748,65.5,5.18880525747503,290.594718637487,15,136.059,61.6,31.9602643918976,169.576215903056,1, , , , ,0,95.5949285714286,83,1.56242130921898,298.379637954062,14, , ,-.026450428,38.4, , ,.105999028,79.2, ,0, ,0,0,0,1,0, 
546,3,15,72.5436666666667,11.6,.199216619853363,368.176069872755,24,157.7925,87.5,31.3307983500762,107.675361585852,2, , , , ,0,66.5712727272727,4.6,.371952649770845,374.492440635758,22, , ,-.104773636,34.6, , ,-.096732972,32.4, ,0, ,0,0,0,1,0, 
546,3,18,89.022,78.5,16.1689981136741,360.47332994273,27,135.3668,86.7,31.9602643918976,169.535852255504,5,178.271,99.3,46.6473774135313,46.1803816571496,2,80.38545,36,7.50488617741897,309.519715671127,20,-.696992718,26.4,.130723658,75.5,-1.706988194,5.8,.007915695,60.5,0,0,0,0,0,0,1,0,0
546,3,20,75.2088461538462,22.1,.0860232526703943,298.026978812322,13, , , , ,0, , , , ,0,62.5963846153846,3.3,.031622776601709,293.668020049852,13, , ,-.07870995,18.6, , ,-.035899441,26.6, ,0, ,0,0,0,1,0, 
546,3,23,69.4613255813953,1.2,.944933860119349,239.15917732757,43,126.291,64.1,14.0299524869682,172.924860050746,2,180,94.8,2.16067119201414,2.16067119201414,1,76.40585,17.9,2.06535057189104,328.642687605973,40,-.561699357,21.2,.126829272,65.8,-2.73769883,0,-.080097136,45.3,0,0,0,0,0,0,1,0,0
546,3,24,80.2768666666667,36.1,3.22220421450915,293.688443422617,15,169.537,75.7,20.8660609603249,159.987144796074,1,50.814,21,6.99231721248401,172.810724782925,1,85.6596923076923,54,.514781507049343,295.129806864708,13,2.700657635,94.3,-.117271487,24.9,.456249152,57.1,-.096747272,10.9,0,0,0,0,0,0,0,0,0
546,3,27,76.3290588235294,21.3,4.48753830067222,294.60366630441,17,122.709,57.2,3.96440411663596,179.601017814488,1, , , , ,0,77.8535625,28.5,4.42285243066278,293.098480008033,16, , ,.131137509,79.5, , ,.140022409,80.4, ,0, ,0,0,0,1,0, 
546,3,28,59.1102222222222,4.1,21.6890871177188,189.362463281401,9,177.937,99.4,52.6368879968976,137.733436903821,2, , , , ,0,101.289142857143,85.5,10.1746547852986,149.239834494682,7, , ,2.130411547,97.6, , ,.827268046,93.7, ,0, ,0,0,0,1,2, 
546,3,29,85.3346666666667,57.2,3.5500985901803,290.742798363089,15,100.0935,50.1,41.3146913282531,173.202365115442,2,163.016,57.5,55.5982202952577,169.905179438415,1,68.4071666666667,11.7,1.04334755218614,283.009036979989,12,-.541024285,24.9,-.055165366,31.7,.487907099,58.6,.503753225,87.5,0,0,0,0,0,0,0,0,0
546,3,32,83.9165769230769,59,4.64160743311286,374.174739448513,26, , , , ,0,151.738333333333,80.9,27.3337245906957,120.597841191292,3,105.05852173913,99.2,4.14073664943805,370.29964960826,23,-.336885927,58.6,-.036353852,36.5,.856396863,93.1,.002603205,49.3,0,0,0,0,0,0,0,0,0
546,3,34,72.5308571428571,10.4,3.73894138785241,386.768649750265,28,110.046,58.1,26.2372285199579,159.101927190724,2, , , , ,0,95.0537307692308,91.5,4.84497206771464,371.952833241859,26, , ,.02773788,60.1, , ,1.564769149,97, ,0, ,0,0,0,1,0, 
546,3,35,70.6576862745098,1.4,3.04381339769708,218.699986739826,51,141.67,86.3,19.1726106725193,169.898936135574,3,174.299,76.8,76.5654177811367,93.9216694911243,1,94.0279787234042,93.9,1.55206314304537,238.082871286449,47,.207581127,76,.668447307,93.6,1.145044274,95.2,-.519937864,16,0,0,0,0,0,0,0,0,0
546,3,36,79.6203846153846,36.9,2.71969398029808,294.645646638915,14, , , , ,0, , , , ,0,95.5029285714286,85.6,1.56905705093664,298.993076990023,14, , ,-.012617293,43, , ,.014373522,67.5, ,0, ,0,0,0,1,0, 
546,3,38,119.15325,99.5,6.62945955497399,282.528603653637,12,145.898,62.9,50.9982352635854,33.2615393510283,1, , , , ,0,101.943454545455,92.5,8.31952522683834,218.900880994116,11, , ,1.179790965,93.8, , ,.131587287,85.2, ,0, ,0,0,0,1,0, 
546,3,39,90.0193255813954,82.1,4.71925841631926,239.575405248535,43,146.3035,84.4,64.4989688594713,138.08672624856,2,54.163,22.7,2.66129667643427,175.431292818585,1,85.83505,66.8,3.6711712705206,327.43221114339,40,1.050934935,86.2,.077116177,65.8,-.236159925,26.8,.612243291,94.9,0,0,0,0,0,0,0,0,0
546,3,42,82.3617692307692,47.4,11.6633614365671,271.893198333463,13,137.947666666667,83.2,68.9323791842411,147.074231597517,3,177.009,88.3,3.96011363473324,6.10548933337858,1,82.5261111111111,44.6,4.0060454315946,199.680890422694,9,-.464262757,37.8,-.053529771,22.2,.216750761,43.7,-.029434345,34.1,0,0,0,0,0,0,0,0,0
546,3,43,62.6066666666667,6.1,16.1689981136741,148.230203737295,9,145.898,68,50.9982352635854,33.2615393510283,1, , , , ,0,82.54625,45,12.6579261635025,182.117672724944,8, , ,37.71316953,100, , ,7.608562374,100, ,0, ,0,0,0,1,2, 
546,3,44,78.111625,29.2,4.02876825128454,366.226785037754,24,123.589666666667,70.5,11.56840524878,176.88751821426,3, , , , ,0,72.47,12.9,2.4342966129869,359.551856621545,21, , ,-.233055151,11.3, , ,-.065383819,30.4, ,0, ,0,0,0,1,0, 
546,3,47,78.46853125,10.2,2.8726654291006,92.306854095155,64,122.8845,66.8,11.4888531993704,121.183157513549,2,122.322333333333,52.6,10.1654316189722,176.810563032869,3,94.0455762711864,95.4,4.12043687004179,137.638544383468,59,2.225831586,94.1,-.360786252,20.6,1.761869786,99.7,9.709386371,99.9,0,0,0,0,0,0,0,0,0
546,3,49,85.99171875,59.4,1.60795084922818,95.5614016044202,64, , , , ,0,177.009,88.4,3.96011363473324,6.10548933337858,1,84.6718571428571,50.9,2.38472220604415,89.6199486721567,63,-.514873609,34.8,-.38320495,29.1,.192482855,44.7,-.055458268,53.3,0,0,0,0,0,0,0,0,0
557,3,4,44.151,0,13.3154984886034,228.995485763366,21,73.9274,14,3.11126983722079,140.973453529379,5, , , , ,0,90.2570625,67.8,2.63090207628691,205.36744289236,16, , ,1.759797952,97.7, , ,10.83865458,100, ,0, ,0,0,0,1,2, 
557,3,6,60.1335833333333,4.4,5.73904700222183,210.208486187512,12,93.36975,41.2,53.6493465397183,106.556530415449,4, , , , ,0,84.404875,48,.959773890313101,170.721596548211,8, , ,.247999733,76.6, , ,.787621776,90.3, ,0, ,0,0,0,1,0, 
557,3,8,75.4890588235294,19.7,5.27379370093295,236.584340986465,17,58.4115,17,7.52441786223707,161.946974326679,2, , , , ,0,77.0856666666667,30.2,3.00001666662037,242.531292826307,15, , ,1.274854054,95, , ,1.844183386,97.2, ,0, ,0,0,0,1,2, 
557,3,9,83.5833571428572,41.5,13.87529215144,209.207854544548,14,102.73575,48.5,6.1142368698122,137.345284611004,4, , , , ,0,68.8618,18.7,2.57893396016376,172.634540753814,10, , ,3.183564606,98.7, , ,-.234644968,23, ,0, ,0,0,0,1,2, 
557,3,12,95.09795,78.2,9.93772469871559,248.620092914197,20,131.792,82.1,19.7441054494753,178.289351616971,3,11.577,0,25.0477563865509,251.090712094255,1,66.004625,7.5,4.72583321673295,189.583826810946,16, ,10.8,-.029350827,43, ,96.3,-.109857019,29.5,0,0,0,0,0,0,0,0,0
557,3,13,88.3545555555555,59,5.3937051274958,245.501749315152,18,106.1808,53.2,9.84788302123863,192.015170234021,5, , , , ,0,80.4763076923077,37.3,2.62179327941772,229.330078707526,13, , ,.067962635,49.9, , ,1.523547382,97.6, ,0, ,0,0,0,1,0, 
557,3,21,97.5475555555556,82.7,1.72896677408133,241.366863845463,18,94.2295,44.1,1.99939379256382,160.881535609929,2, , , , ,0,98.5390625,85.6,1.27295001058986,236.888548997726,16, , ,-.32433043,20.4, , ,-.257934481,22.3, ,0, ,0,0,0,1,0, 
557,3,23,90.4112,64.3,7.05924216895835,242.132963472552,15,31.649,4.6,2.19106381338107,133.491794407861,2,173.766,68,108.42855205157,276.817862501682,1,72.43825,25,.460335433911164,273.537583513369,12, ,9.4,3.354035576,99.3, ,9.4,-.022488693,36,0,0,1,0,0,0,1,2,0
557,3,24,80.5046428571428,32.9,3.52304301683381,289.365367183781,28,88.602,35.1,102.291959605826,105.446289645487,3,107.305,23.5,.291547594742283,111.69056764114,1,90.6321666666666,74.2,1.31952293065528,271.713478267618,24, ,83.4,.797002804,93.5, ,97.6,.754358884,92.5,0,0,0,0,0,0,0,0,0
557,3,29,101.47996875,96,11.1408938185764,280.92442254489,32,57.7866,3.8,11.7571467627142,146.062075844485,5,155.989,44.3,2.62179327941772,66.2405827269054,1,99.6268076923077,95.3,2.25998282009782,280.843216363106,26, ,71.8,.756475694,87.5, ,4.8,.049085149,52.5,0,0,0,0,0,0,1,0,0
557,3,31,98.2611875,83.8,7.69029097664871,235.156270611031,16,131.89075,85.7,15.4609934778463,125.258666965436,4, , , , ,0,78.29725,35.4,2.26650095054642,228.328075872845,12, , ,1.684332261,97.1, , ,-.073548774,30.5, ,0, ,0,0,0,1,2, 
557,3,33,75.25,13.8,3.51832282875684,287.044320456352,36,76.62,16.9,3.35993874769607,163.522184729074,4, , , , ,0,82.08521875,42.8,1.8529548293891,278.155143384301,32, , ,.89501201,91.8, , ,-.641518517,13.3, ,0, ,0,0,0,1,0, 
570,3,1,100.781125,63.9,28.5919910733374,63.0070914509213,8,158.966833333333,100,3.61482614608676,62.0342513187484,6, , , , ,0,163.391,86.3,143.844449678178,106.446127139984,2, , ,2.301679055,96.2, , ,.537061542,69.3, ,0, ,0,0,0,1,2, 
570,3,3,120.260714285714,98.8,.599416382825818,53.6441087166149,21,83.565,23.6,.0728010988927936,57.3360035230918,15,104.7855,38.4,10.9856583639063,121.471449800971,2,121.19325,55.6,15.8194646979543,24.6558745390151,4,-.844113112,14.8,.411166903,79.3,.611515085,72.9,.409721398,65.8,0,0,0,0,0,0,0,0,0
570,3,4,111.41925,88,7.74829988937291,77.818836070642,16,123.62,94.4,14.2625470224459,101.79269405507,10,123.4085,54.6,20.0210012361347,120.255292989346,4,151.3685,76.2,73.6379881059582,23.0529312581799,2,.612973436,80.2,-.625863392,38.8,.544122306,71.2,.296538166,45.3,0,0,0,0,0,0,0,0,0
570,3,5,92.1973157894737,46.8,.158113883008383,55.1045932749712,19,105.149823529412,80.1,.23086792761232,54.8796665441764,17,82.18,30,.662193325245709,131.959409289372,1,105.882,40,1.52816883883949,99.4122346595227,1,-.739805079,9.2,-.484805341,40.6,.387688676,56.9,.635413068,92.4,0,0,0,0,0,0,2,0,0
570,3,7,107.007551724138,95.8,3.43384624000548,70.3559876627427,29,91.2224736842105,49.7,.136708320320648,50.0727872643444,20,90.3256666666667,23,20.4309299837281,92.5633323730299,3,119.390666666667,55.8,5.40459155759475,38.7932563936958,6,-.363827681,53,1.193974043,89.3,.396419155,60,-.276720557,29.3,0,0,0,0,0,0,0,0,0
570,3,9,121.479875,90.7,2.90417002759436,58.6390121550332,8,84.76,32.7,.509961755162927,58.1416485225887,6, , , , ,0,104.247,38.3,5.43010692676105,91.0299364475946,2, , ,.340469794,71.1, , ,.55531256,70.4, ,0, ,0,0,0,1,0, 
570,3,10,117.508789473684,95.7,.133416640641266,55.3101518710625,19,71.8965625,7,.181018397206369,55.8059515612821,16,91.6195,25.5,39.8706153840064,49.4290639038961,2,170.359,74.7,96.9236916341923,88.5976822495938,1,-.660732141,31.1,2.618039623,95.8,.470457823,55.4,.637606363,92.5,0,0,0,0,0,0,0,2,0
570,3,11,109.024125,84.2,24.7572413417681,126.035475894263,16,91.2472857142857,45.7,.201246117974976,64.4729788360985,7,177.046,99.1,49.6561780098629,88.3862963690315,2,120.355285714286,56.3,29.2996331035049,41.3302213882287,7,-.665617744,29.5,.227532329,80.9,-2.323243564,5.5,-.909870697,12.8,0,0,0,0,0,0,1,0,0
570,3,12,104.528789473684,77.4,9.28772307942045,52.4689031713071,19,132.6102,99.7,2.07251055485851,58.946155939128,15,163.6475,83,4.68047571538424,123.743239967216,2,150.049,75.3,31.6627560900751,75.4837330612311,2,2.467330139,97.8,.947270987,82.9,.661388386,79.6,.214732667,40.6,0,0,0,0,0,0,0,0,2
570,3,13,107.980055555556,85.8,3.48005747078978,53.619728645341,19,104.547466666667,76.4,.373363094051895,58.2123706784048,15,122.872,53.9,122.172598477107,59.1359148220623,2,175.148,96.9,9.93552601663092,8.31805415947745,2,-.596175548,42.3,-.901126464,11.6,.362148043,46.7,.37978848,51.7,0,0,0,0,0,0,0,0,0
570,3,16,114.809971428571,99.8,6.98086670836797,94.7430678202896,35,98.1074761904762,75.2,2.98600066979231,51.6212824327331,21,103.5365,23.7,14.4370305604506,80.3636824034101,10,77.5945,12.5,35.8422266426235,56.0170013234769,4,-.115302633,66.8,-.238166069,62.5,-2.648589543,2.7,-.066488018,27.7,0,0,0,0,0,0,1,0,0
570,3,17,99.3347142857143,71,4.8227067088928,55.7175178915931,21,94.9010714285714,49.5,.172468177812486,65.1179571349418,14,136.844666666667,70.1,18.1096134690942,21.1239437605765,3,113.0385,44.6,2.45867138974615,59.4249381842294,4,-.338949992,57.1,.775202578,83.5,.088168663,30.1,.447155099,66.9,0,0,0,0,0,0,0,0,0
570,3,19,89.4045185185185,49.2,4.47162162978939,75.8503539873085,27,93.16425,63.1,2.10442850079864,66.9469191831364,24,172.965,77.4,222.918300056321,96.1656846281458,1,56.6905,9.4,62.7407654193588,69.7948839450301,2,.945631511,83.2,1.985010847,94.8,.43298254,66.2,-.878100225,15.2,0,0,0,0,0,0,0,0,0
570,3,20,105.356380952381,87.9,6.51498273213367,53.7156159789684,21,84.7442222222222,21.7,1.41361541727593,61.8408391934828,18,101.962,38.6,2.94077837174766,70.4273893638536,2,10.592,5.7,64.0341237154066,81.831085780405,1,1.427291906,91.2,-.630401591,17.7,-2.029869343,6,.429419634,61.6,0,0,0,0,0,0,1,0,0
570,3,21,85.9292903225806,34.7,7.49694604489055,76.2401764163751,31,117.86028,99.6,11.429650038387,70.2630493218163,25,3.002,1.1,23.2424288747971,26.9896665411042,1,82.7104,11.4,6.2245080126866,84.2573539817148,5,-.365494495,62.9,.501968355,83.9,.524544097,84.5,.686319806,81.9,0,0,0,0,0,0,0,0,0
570,3,22,97.1452380952381,68.6,1.68047612300801,52.8430175141428,21,96.7409411764706,54.8,.787718223732265,55.676857849559,17,146.9225,69.9,145.163921199873,146.508993257243,2,76.641,17.8,57.7561597457316,62.8519469221818,2,-.306761785,58,-.483113243,47.1,.491376403,55,.774187427,90.3,0,0,0,0,0,0,0,0,0
570,3,23,98.3540909090909,75.1,7.93556907904842,51.9426902089571,22,120.270647058824,97.1,2.49803923107707,56.3080820131533,17,131.141666666667,60.2,19.5820555611509,124.196629986486,3,100.407,35.6,33.7631719566398,56.8241033985245,2,.246263154,83.4,.300289172,68.1,-6.078426412,.3,.257037216,40.3,0,0,0,0,0,0,1,0,0
570,3,25,114.183210526316,93.7,.186010752377372,55.1105398267881,19,75.08125,10.1,.265863554515441,56.5531109902405,16,127.821,43.7,15.6904843774818,26.4392738175616,1,72.527,15.8,26.271030989151,68.8281835993103,2,1.786691728,89,-.638654094,35.6,.575053489,86.7,-.063019983,25.5,0,0,0,0,0,0,0,0,0
570,3,27,92.8818571428571,57.8,.340147027033895,54.0827883896531,21,82.9168947368421,22.7,.319530906173425,55.3701769908676,19,176.233,87.2,27.1794793916293,158.41043431542,1,177.882,94.8,160.75931730385,109.765379332465,1,-.523195207,28.5,-.429425751,51.4,.437700058,58.5,.462124408,71,0,0,0,0,0,0,0,0,0
570,3,29,115.565,91.5,9.53565938989015,113.282173796233,13,76.0686666666667,21.3,2.6706715084781,50.9080159034601,6,174.293,81.3,4.62482432098776,160.900641701641,1,144.340333333333,89.9,23.0738979028914,126.784617004016,6,.631091449,79.8,-.111464352,65.7,.410263605,58.2,.420003688,64.5,0,0,0,0,0,0,0,0,0
570,3,30,74.786125,4.1,1.33493816453371,151.38809235097,56,98.1881923076923,92.6,.185581249275033,135.431080402989,52, , , , ,0,126.06925,63.2,98.5437124395574,70.9489306676745,4, , ,-.637216732,21.4, , ,.411436523,64.2, ,0, ,0,0,0,1,0, 
570,3,34,111.894772727273,100,4.68504024573768,134.429891421212,44,82.5985238095238,26.1,1.24832243262812,125.065587381522,42,102.106,36.5,6.31862326776968,100.139395344689,1,175.453,85.8,261.362909572112,152.748350563926,1,-.660239291,15.6,-.30148547,66.5,.665316923,90.7,.522144707,80.8,0,0,0,0,0,0,0,0,0
570,3,38,95.687525,82.1,2.59740363266027,110.493491675398,40,97.1664838709677,83.2,.331209903233586,80.0500624609375,31,104.362,33.6,16.9614244676506,56.5639746443873,4,116.6606,48.6,29.4640543713862,40.6220937421989,5,2.568412268,96.8,4.855692461,99.4,.487014389,70.3,-.526648134,13.5,0,0,0,0,0,0,0,2,2
570,3,39,117.46055,100,17.1205795732829,111.134092908374,40,105.456190476191,88.4,3.16652806714229,51.6526872485837,21,125.7919,66.2,39.2127143396435,96.191504936497,10,117.224777777778,58.3,6.62348095792542,95.0958937073521,9,3.190168485,97.2,-.068991297,72.5,.617068249,75.4,.161159604,50.5,0,0,0,0,0,0,0,0,2
570,3,40,87.8569805825243,6.9,.18439088914585,64.2740359709891,103,98.47143,69.2,.473814309619256,48.5324736645475,101, , , , ,0,137.0135,63.5,31.7508685605106,155.193333498494,2, , ,.250361122,69.5, , ,.739416777,90.4, ,0, ,0,0,0,1,0, 
570,3,41,91.6188333333333,46,45.44028858247,84.2779263381048,6,165.508,98.6,69.4689830068067,125.866621866164,3,29.4,15.2,33.8277430521162,51.229874097054,1,60.685,12,28.9083209043582,25.7677309451281,2,-.786980358,6.5,1.5099327,90.5,-.472568461,16.7,.170312169,34.9,0,0,0,0,0,0,2,0,0
570,3,42,103.632015873016,88.6,1.06625512894427,175.194906318648,63,80.50702,18.2,1.07470428080691,132.782842910345,50,150.657714285714,92.6,23.9367875873101,138.227135179747,7,151.930166666667,94.8,85.8763070827828,66.9683577755216,6,2.471218242,95.6,-.362193243,44.8,.549993585,69.4,.161406898,49.1,0,0,0,0,0,0,0,0,2
570,3,43,102.886846153846,71.9,14.9974964577426,59.8784978101489,13,102.855090909091,66.4,.663098786004047,58.1511633589561,11, , , , ,0,143.31,71.3,.772431226712102,20.6392415356659,2, , ,.623614792,76.8, , ,.441356395,60.4, ,0, ,0,0,0,1,0, 
570,3,44,112.157333333333,90.8,2.08683735832674,59.228520184768,18,133.4231875,99.7,1.16622026281745,56.5059321318592,16, , , , ,0,164.2825,85.7,161.831991580259,140.112774240133,2, , ,.19040628,66.5, , ,.585554955,74.4, ,0, ,0,0,0,1,0, 
570,3,45,110.199366666667,97.9,6.94413324638115,82.5390271959534,30,92.4846111111111,43.5,1.70553596262689,63.9529904969787,18,91.9321666666667,17.1,61.0873852036907,56.0363233666577,6,127.235166666667,67.3,44.9169326557253,75.4180346585727,6,.80422322,87,-.079219416,68.4,-1.427192445,6.9,.207990893,51.9,0,0,0,0,0,0,1,0,0
570,3,46,100.651954545455,80.3,3.49405435373408,53.876923697736,22,95.6699285714286,50.6,2.58444750757722,58.1502829841764,14,107.369333333333,34.9,4.64376674291817,94.774854416111,6,167.33,86.4,47.1979226834518,117.172070918252,2,-.200828699,66.4,.047543071,63.9,.597913515,81.9,.533656573,68.5,0,0,0,0,0,0,0,0,0
573,3,3,85.8232857142857,42.1,1.03713589343231,78.9148365771543,14,180,97.4,44.810170720496,44.810170720496,1, , , , ,0,106.366384615385,85.2,3.33030028676092,47.4340405194413,13, , ,.275776431,57.4, , ,.485317388,73.9, ,0, ,0,0,0,1,0, 
573,3,5,113.2489,97.9,14.6647818944072,58.1899938080688,20,174.8545,94,35.1535850191539,178.646084067767,2,95.7466666666667,35.8,26.8081648010453,117.912687188445,3,84.4011333333333,36.5,4.50202176805048,90.0713478304838,15,-.15089407,43.6,-.785228785,14.1,-.253585315,14.9,-.420192615,24.3,0,0,0,0,0,0,0,0,0
573,3,8,90.6058235294118,61.4,5.62070988792017,140.928526886164,34, , , , ,0,124.389833333333,83.8,25.2554471812045,166.746207629554,6,89.0464642857143,44.8,4.62075162008585,54.39026780453,28,-.467125032,25.8,-.626148042,24.2,-1.546361428,6,.789294895,80.8,0,0,0,0,0,0,1,0,0
573,3,9,103.798294117647,85.1,4.63327098279389,59.589322869118,17, , , , ,0,82.46,36.8,73.9326051211507,221.441270092095,1,57.5440625,.5,1.31989700833709,84.5460388414622,16,-.429842508,19.8,-.186689661,34.7,.318842434,81,.466982118,71.5,0,0,0,0,0,0,0,0,0
573,3,10,83.585425,30.9,.87130583636526,368.058457901335,40,166.94,67.7,201.093628442077,15.6924982077424,1,97.20775,42.5,63.2333345283616,161.129576339817,4,96.7705142857143,83.1,2.64764045897473,177.580002534069,35,-.740282843,10.3,-.223498892,38.7,.370213949,74.3,-.149306503,37.4,0,0,0,0,0,0,0,0,0
573,3,12,95.7975666666667,74.1,9.48830977551015,70.6569770068216,30,180,96.7,70.0842157693157,70.0842157693157,1,111.2155,51.6,138.856064431742,167.796676920266,2,83.4674444444445,26.5,4.63441474190651,63.3324213969432,27,-.377761709,35.6,1.421133026,95.6,.141226835,39.7,-1.133383198,12.1,0,0,0,0,0,0,0,2,0
573,3,13,94.2173548387097,71.7,6.41501363989202,60.9958072329566,31,180,97.3,44.810170720496,44.810170720496,1,91.214,37,24.466040861844,209.476118494836,2,84.4701785714286,31.2,4.85144971867851,59.5266251591417,28,-.307303133,43.4,1.416663156,96.9,.93370802,95.9,-.090853852,41.4,0,0,0,0,0,0,0,2,0
573,3,15,92.2169855072464,72,3.69985134836527,400.281151192509,69,138.156666666667,79.1,32.39237564613,187.155860715074,3,90.4211428571429,31,41.9136457493261,160.373995710028,7,84.772779661017,35.5,5.60993761106132,375.797233890831,59,.230896113,62.5,-.573393043,25.3,.628123968,75.6,-.61715001,24.4,0,0,0,0,0,0,0,0,0
573,3,17,92.2784,55.5,8.53110033440639,40.1364729503561,20, , , , ,0,76.875,26.4,17.9051038625298,142.569884683067,2,106.402055555556,90.6,1.65278708985104,46.2910796106062,18,-.154211785,66,.519323467,70.6,.165945475,37.9,-.632427276,19.6,0,0,0,0,0,0,0,0,0
